Groups:
ADC_3[13..0] =, ADC_3[13], ADC_3[12], ADC_3[11], ADC_3[10], ADC_3[9], ADC_3[8], ADC_3[7], ADC_3[6], ADC_3[5], ADC_3[4], ADC_3[3], ADC_3[2], ADC_3[1], ADC_3[0],  signed decimal
reg_adc3_sync[13..0] =, reg_adc3_sync[13], reg_adc3_sync[12], reg_adc3_sync[11], reg_adc3_sync[10], reg_adc3_sync[9], reg_adc3_sync[8], reg_adc3_sync[7], reg_adc3_sync[6], reg_adc3_sync[5], reg_adc3_sync[4], reg_adc3_sync[3], reg_adc3_sync[2], reg_adc3_sync[1], reg_adc3_sync[0],  signed decimal

Data:
time unit: s, ADC_3[13..0], ADC_3[13], ADC_3[12], ADC_3[11], ADC_3[10], ADC_3[9], ADC_3[8], ADC_3[7], ADC_3[6], ADC_3[5], ADC_3[4], ADC_3[3], ADC_3[2], ADC_3[1], ADC_3[0], reg_adc3_sync[13..0], reg_adc3_sync[13], reg_adc3_sync[12], reg_adc3_sync[11], reg_adc3_sync[10], reg_adc3_sync[9], reg_adc3_sync[8], reg_adc3_sync[7], reg_adc3_sync[6], reg_adc3_sync[5], reg_adc3_sync[4], reg_adc3_sync[3], reg_adc3_sync[2], reg_adc3_sync[1], reg_adc3_sync[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
6050, 169, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
6051, 225, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
6052, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
6053, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
6054, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
6055, 324, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
6056, 326, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
6057, 328, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
6058, 431, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
6059, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
6060, 137, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
6061, 120, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
6062, 150, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
6063, 214, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
6064, 341, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
6065, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
6066, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
6067, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
6068, 133, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
6069, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
6070, 196, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
6071, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
6072, 185, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
6073, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
6074, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6075, 200, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
6076, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
6077, 148, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
6078, 164, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
6079, 168, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
6080, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
6081, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
6082, 263, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
6083, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
6084, 146, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
6085, 210, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
6086, 214, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
6087, 246, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
6088, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
6089, 154, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
6090, 178, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
6091, 212, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
6092, 340, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
6093, 339, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
6094, 316, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
6095, 122, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 78, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
6096, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 77, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 
6097, 151, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 77, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 
6098, 177, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 78, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
6099, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 78, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
6100, 186, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 79, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
6101, 188, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
6102, 146, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
6103, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
6104, 184, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
6105, 65, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
6106, 121, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
6107, 162, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
6108, 169, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
6109, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
6110, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
6111, 249, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6112, 165, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
6113, 260, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
6114, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6115, 366, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6116, 422, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
6117, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
6118, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
6119, 205, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
6120, 209, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
6121, 341, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
6122, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
6123, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
6124, 131, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
6125, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
6126, 171, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
6127, 145, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
6128, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
6129, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
6130, 179, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
6131, 146, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
6132, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
6133, 187, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
6134, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
6135, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
6136, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
6137, 184, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
6138, 155, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 112, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
6139, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
6140, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 112, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
6141, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
6142, 178, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
6143, 180, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
6144, 183, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
6145, 191, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
6146, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
6147, 229, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6148, 178, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
6149, 329, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
6150, 329, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
6151, 327, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
6152, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
6153, 153, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
6154, 73, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
6155, 122, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
6156, 166, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
6157, 125, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
6158, 125, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 80, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
6159, 129, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
6160, 162, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
6161, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
6162, 133, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
6163, 129, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
6164, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
6165, 195, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
6166, 185, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
6167, 134, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
6168, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
6169, 189, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6170, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6171, 149, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6172, 149, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
6173, 153, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
6174, 198, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
6175, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
6176, 205, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
6177, 221, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
6178, 249, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
6179, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
6180, 339, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 78, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
6181, 373, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 76, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
6182, 76, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
6183, 151, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 73, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
6184, 162, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 72, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
6185, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 71, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
6186, 343, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 71, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
6187, 339, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 72, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
6188, 311, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 72, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
